1305487035570310.0,-9.82965,-0.739706,-0.621655,-0.151652,-0.017223,-0.04809,40.871602,26.314292,-15.815264,-9.562557,1.288979,-1.392679,0.147995,0.081286,0.408717,37.398663,-46.165439,13.786176,-10.075977,-2.035371,-1.994688,0.030555,0.023299,0.03004,19.940532,-1.110457,-52.780042,-9.257563,-0.678798,-0.869735,-0.065477,0.262598,-0.366951,26.019398,-76.66392,-24.013662,-8.369385,0.23595,-4.083584,-0.057722,-0.013828,-0.064417,10.581823,-51.715724,-81.96775,-9.474462,1.363303,0.385527,-0.101278,0.295549,-0.000285,14.824856,-20.354561,-53.532141,-6.90469,-0.953702,6.500537,0.157993,1.092022,0.036621,27.683739,-35.001766,-11.397277,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035578120.0,-9.9087,-0.904088,-0.6463,-0.139752,0.017944,-0.005985,40.32041,26.275496,-16.160733,-9.5482,1.222297,-1.240483,0.152722,0.078258,0.402297,37.168585,-46.460435,14.064828,-10.235555,-1.159993,-2.047933,-0.024041,0.065056,-0.103186,21.836752,0.989531,-53.213712,-9.318911,-0.62886,-0.928589,-9.7e-05,0.280485,-0.332166,27.110716,-76.904944,-24.040312,-8.348762,0.342751,-4.071951,-0.062669,0.009197,-0.052542,10.781122,-51.72561,-81.832947,-9.456859,1.429785,0.209849,-0.129519,0.249692,0.021681,26.507314,-28.890882,-41.467756,-6.918498,-0.93077,6.580594,0.153827,1.102294,0.072536,32.903342,-36.765427,-11.490371,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035585930.0,-9.950757,-0.956637,-0.802374,-0.11109,0.03196,0.02866,41.07299,26.225042,-16.130209,-9.491594,1.004996,-1.210651,0.152679,0.098561,0.373754,37.373943,-46.80519,14.06301,-10.374402,-0.325859,-1.842674,-0.140521,0.064334,-0.205559,20.078377,-1.135885,-54.013777,-9.440642,-0.470893,-0.94257,0.100877,0.256862,-0.2923,26.948872,-76.695167,-24.026864,-8.325242,0.350113,-4.074273,-0.049811,0.022602,-0.052809,9.476409,-47.338843,-80.975293,-9.404137,1.477674,0.44165,-0.152199,0.235274,0.020828,28.219594,-27.525753,-48.245839,-6.945954,-0.88262,6.637136,0.139818,1.121503,0.054682,27.902997,-33.701863,-8.717544,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035593750.0,-9.967277,-0.740378,-0.987111,-0.059786,0.047438,0.079205,40.085293,26.227275,-16.146722,-9.466115,0.936221,-1.253681,0.16542,0.11877,0.351595,37.344951,-46.784299,14.544724,-10.298183,0.013286,-1.891482,-0.273864,0.03909,-0.253167,22.482679,-0.026826,-53.165437,-9.473536,-0.290324,-0.683204,0.219131,0.284881,-0.282213,26.16128,-76.68242,-23.199593,-8.272241,0.307114,-4.123206,-0.013003,0.056496,-0.077768,10.074922,-51.57633,-81.740757,-9.493337,1.530594,0.579814,-0.198326,0.239175,-0.003795,19.049728,-29.52907,-51.324179,-6.983384,-0.876227,6.684262,0.135055,1.146615,0.060794,25.728566,-28.276961,-13.071121,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035601560.0,-9.917562,-0.416846,-1.087072,-0.012904,0.047206,0.112612,40.562392,26.230071,-15.62661,-9.6005,1.148107,-1.324379,0.195611,0.126635,0.327712,37.344951,-46.784299,14.544724,-10.027814,0.095064,-1.900328,-0.360447,0.024039,-0.301095,20.859642,-1.098848,-53.174661,-9.602669,-0.148773,-0.791466,0.286571,0.276953,-0.241669,26.138032,-76.686054,-24.05108,-8.219912,0.227089,-4.193116,0.033598,0.093636,-0.09072,10.101996,-51.561568,-81.029284,-9.582505,1.583575,0.60557,-0.214813,0.216923,0.007157,20.970778,-24.841901,-50.594811,-7.039706,-0.881675,6.717284,0.125116,1.152566,0.066783,30.275358,-36.742277,-11.421056,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035609370.0,-9.856199,0.041093,-1.211394,0.019219,0.062757,0.142593,41.052789,26.220899,-16.129005,-9.605289,1.470728,-1.413377,0.216258,0.131379,0.310187,36.855535,-46.778434,14.542885,-9.763744,0.085886,-1.892846,-0.353378,0.069156,-0.313442,20.8912,-0.083088,-53.991394,-9.670925,-0.222054,-0.996492,0.354046,0.274,-0.195129,26.093976,-78.76828,-23.787299,-8.224921,0.078933,-4.242041,0.060812,0.141957,-0.085473,10.103153,-52.408492,-81.046845,-9.676652,1.617661,0.497853,-0.228386,0.179721,0.053419,30.902231,-29.506482,-43.642008,-7.098287,-0.882537,6.73854,0.118106,1.157444,0.084727,30.515696,-27.738971,-8.300563,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035617180.0,-9.906474,0.238085,-1.318092,0.050075,0.062918,0.160163,40.562392,26.230071,-15.62661,-9.554882,1.671058,-1.493111,0.224291,0.153029,0.299224,36.366118,-46.77257,14.541046,-9.669296,0.154918,-2.092368,-0.288725,0.106159,-0.301848,20.190822,4.03321,-53.895691,-9.66939,-0.410139,-1.185118,0.408259,0.264351,-0.148405,26.955688,-75.634337,-24.15749,-8.29848,-0.109784,-4.286325,0.102532,0.193822,-0.086446,10.726322,-49.868576,-80.970322,-9.752474,1.611831,0.46275,-0.235636,0.149399,0.04653,26.270286,-29.134068,-43.81529,-7.166118,-0.874285,6.773934,0.101619,1.151859,0.084656,27.836689,-36.821034,-11.375913,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035625000.0,-9.941773,0.181133,-1.389464,0.089898,0.054146,0.156006,40.561386,26.720747,-15.6484,-9.591693,1.603159,-1.50437,0.209975,0.160794,0.296111,36.36322,-46.765217,15.025532,-9.529178,0.431991,-2.406717,-0.209924,0.096437,-0.314407,20.873361,-1.135022,-54.852712,-9.560782,-0.619216,-1.213549,0.479405,0.272186,-0.072033,25.319157,-76.700293,-24.928048,-8.371938,-0.293885,-4.295625,0.141175,0.237187,-0.075165,10.127915,-50.699881,-80.300251,-9.776326,1.599666,0.469789,-0.255281,0.130774,0.039689,23.575092,-27.146922,-48.413211,-7.16648,-0.89972,6.762158,0.109558,1.157345,0.096662,27.791584,-36.630797,-8.945491,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035632810.0,-9.901922,0.257886,-1.514188,0.117611,0.042877,0.15315,41.041686,26.23345,-15.106369,-9.565048,1.304767,-1.597013,0.201944,0.164035,0.281771,36.356776,-47.248138,15.051368,-9.378673,0.902526,-2.803067,-0.133311,0.05107,-0.308622,20.898059,-0.101175,-54.83042,-9.494247,-0.650505,-1.21362,0.527437,0.292296,-0.078689,26.93244,-75.637972,-25.008978,-8.424315,-0.475283,-4.337566,0.168328,0.262689,-0.099944,10.101996,-51.561568,-81.029284,-9.790444,1.606507,0.533018,-0.23942,0.130039,0.034061,23.665972,-26.829047,-45.99689,-7.129412,-0.924591,6.788,0.09206400000000001,1.16552,0.13851,25.448063,-33.771865,-8.670325,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035640620.0,-9.841655,0.638564,-1.674279,0.160849,0.040633,0.145853,41.048336,26.227466,-15.617652,-9.541675,1.077107,-1.701109,0.216197,0.164159,0.265799,36.855535,-46.778434,14.542885,-9.177432,1.434929,-2.896081,-0.053688,0.006913,-0.278608,20.09203,-0.102176,-53.98486,-9.541465,-0.488905,-1.38795,0.566604,0.293873,-0.025668,26.160061,-75.644942,-24.182971,-8.468458,-0.587103,-4.421513,0.181083,0.282817,-0.106357,10.157303,-52.378967,-79.623899,-9.8164,1.613174,0.593909,-0.215496,0.130391,0.046451,28.025277,-28.155085,-53.072573,-7.12737,-0.947685,6.752682,0.090757,1.165103,0.12655,30.5608,-27.929208,-10.730986,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035648430.0,-9.838826,0.922979,-1.836658,0.189796,0.022285,0.119741,41.048336,26.227466,-15.617652,-9.544744,0.984336,-1.655574,0.224148,0.167283,0.25944,36.356776,-47.248138,15.051368,-9.033003,1.78938,-2.871901,0.017,0.000437,-0.279004,20.09889,-0.120263,-54.823886,-9.612001,-0.160573,-1.564563,0.602786,0.305366,-0.050071,26.93244,-75.637972,-25.008978,-8.515898,-0.620296,-4.54514,0.192702,0.290637,-0.064109,10.728636,-51.562424,-81.005443,-9.830803,1.598813,0.551768,-0.188219,0.134934,0.070902,25.906766,-30.405566,-53.480577,-7.165222,-0.973671,6.75272,0.092481,1.184258,0.132643,28.162297,-31.516368,-18.207132,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035656250.0,-9.857448,0.965069,-1.921297,0.203963,0.003313,0.090332,41.041686,26.23345,-15.106369,-9.517028,1.065619,-1.644335,0.20813,0.167463,0.245072,35.870905,-46.751999,15.50818,-9.09521,1.986063,-3.052728,0.069143,-0.036966,-0.2246,20.123588,0.913583,-54.801594,-9.631735,0.201237,-1.59036,0.618137,0.307657,-0.02646,26.888383,-77.720197,-24.745197,-8.578802,-0.602864,-4.657135,0.177907,0.29905,-0.082286,9.502432,-51.545949,-80.341653,-9.816392,1.610893,0.444033,-0.165778,0.140016,0.077445,18.927446,-23.70207,-43.432486,-7.221958,-1.009181,6.759841,0.093067,1.190063,0.114746,32.949427,-30.978378,-13.436574,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035664060.0,-9.864973,1.024611,-2.037138,0.226697,-0.0191,0.051664,41.048336,26.227466,-15.617652,-9.501338,1.20685,-1.73307,0.217665,0.170599,0.237116,35.86736,-47.242273,15.049528,-9.071913,2.247315,-3.141674,0.106871,-0.073952,-0.176175,20.116728,0.93167,-53.962568,-9.598215,0.459538,-1.637452,0.590351,0.283212,-0.008251,26.160061,-75.644942,-24.182971,-8.673225,-0.516577,-4.773838,0.171505,0.289028,-0.082111,10.755711,-51.547661,-80.29397,-9.792904,1.597116,0.36207,-0.157738,0.139353,0.101357,23.772553,-29.58361,-48.734575,-7.267105,-1.053769,6.755176,0.112955,1.170284,0.15652,25.873757,-22.211344,-10.180652,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035671870.0,-9.86607,1.258485,-2.079193,0.254431,-0.051268,0.011566,41.048336,26.227466,-15.617652,-9.509522,1.308606,-1.767269,0.227138,0.169179,0.222726,35.86736,-47.242273,15.049528,-9.029695,2.63951,-3.124669,0.172174,-0.114387,-0.158216,20.172984,2.981276,-54.757009,-9.575001,0.552848,-1.573804,0.543744,0.275994,-0.0075,27.682791,-76.672114,-25.703095,-8.725275,-0.41566,-4.869532,0.166957,0.273704,-0.057635,9.447126,-50.72855,-81.747038,-9.739121,1.584242,0.33876,-0.136345,0.148782,0.084231,23.575092,-27.146922,-48.413211,-7.283563,-1.058637,6.750487,0.119002,1.169548,0.174462,27.89167,-30.374943,-3.6246,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035679680.0,-9.863155,1.366612,-2.047846,0.28081,-0.087198,-0.037904,41.048336,26.227466,-15.617652,-9.526666,1.414868,-1.771964,0.230271,0.161488,0.221051,35.864461,-47.23492,15.534015,-9.003024,3.066508,-2.994839,0.201659,-0.14515,-0.07945,20.116728,0.93167,-53.962568,-9.595325,0.636149,-1.276767,0.510198,0.276877,-0.018849,26.910412,-76.679084,-24.877088,-8.761301,-0.335292,-4.934889,0.167226,0.251955,-0.045241,10.101996,-51.561568,-81.029284,-9.652115,1.545392,0.324706,-0.12005,0.165202,0.067181,23.104991,-25.663857,-55.340813,-7.292787,-1.04953,6.743439,0.142226,1.175311,0.168573,27.931836,-33.883345,-11.14589,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035687500.0,-9.849318,1.49673,-1.951832,0.293869,-0.116851,-0.084452,41.049342,25.736762,-15.59586,-9.47282,1.533398,-1.824338,0.23336,0.167877,0.197158,35.375045,-47.229055,15.532176,-8.975581,3.27227,-2.799474,0.18491,-0.155255,-0.018679,20.123588,0.913583,-54.801594,-9.6726,0.736899,-1.250736,0.423417,0.306661,0.000729,27.682791,-76.672114,-25.703095,-8.788559,-0.280095,-5.004908,0.177398,0.241692,-0.020834,9.475357,-51.560711,-81.053126,-9.612536,1.501102,0.336428,-0.116392,0.181998,0.0677,25.875364,-24.260691,-43.172563,-7.278248,-1.016955,6.738722,0.143096,1.155415,0.186392,25.633419,-31.21465,-13.301145,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035695310.0,-9.852228,1.527884,-1.782359,0.295155,-0.143314,-0.124904,41.048336,26.227466,-15.617652,-9.440296,1.776391,-1.854195,0.23634,0.175122,0.174394,35.379348,-47.230445,16.019138,-9.005682,3.274244,-2.64441,0.159465,-0.144748,-0.036758,19.310699,0.930669,-53.117008,-9.794863,0.720649,-1.535834,0.383671,0.275111,-0.004763,26.069508,-77.734435,-25.622165,-8.804134,-0.23408,-5.046917,0.193363,0.229156,-0.063237,9.502432,-51.545949,-80.341653,-9.57783,1.447298,0.33879,-0.111137,0.200834,0.056424,30.538711,-30.777981,-53.307295,-7.258803,-0.970443,6.719879,0.155587,1.145572,0.204297,27.741542,-39.758724,-11.605937,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035703120.0,-9.888542,1.21087,-1.608838,0.286936,-0.162463,-0.178042,41.048336,26.227466,-15.617652,-9.517201,1.863537,-1.770337,0.22504,0.166067,0.158336,35.379348,-47.230445,16.019138,-9.095423,3.214515,-2.527125,0.136303,-0.157844,0.018,20.902179,0.986932,-52.291051,-9.857748,0.436317,-1.347298,0.339731,0.277332,0.06758,26.841888,-77.727465,-26.448172,-8.798763,-0.194641,-5.065588,0.20344,0.227,-0.020853,10.754554,-50.700737,-80.27641,-9.538422,1.391206,0.331784,-0.109329,0.208473,0.056662,21.456581,-29.397403,-48.821216,-7.242008,-0.942454,6.729282,0.158852,1.144168,0.204296,27.881793,-37.011272,-13.806335,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035710930.0,-9.926987,1.039539,-1.428438,0.298473,-0.167701,-0.227928,41.053979,26.712186,-16.150726,-9.507065,1.781464,-1.62266,0.193049,0.166349,0.137584,35.868833,-47.236311,16.020978,-9.124372,3.144376,-2.299291,0.115102,-0.173629,0.030315,20.88434,-0.065001,-53.152369,-9.851564,0.394723,-1.080967,0.303215,0.278597,0.080144,26.888383,-77.720197,-24.745197,-8.788708,-0.155123,-5.074927,0.219437,0.222597,-0.051233,9.502432,-51.545949,-80.341653,-9.515728,1.325416,0.334155,-0.104623,0.213546,0.00937,23.665972,-26.829047,-45.99689,-7.208937,-0.923474,6.724539,0.176095,1.129858,0.168389,32.809175,-33.72583,-11.236176,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035718750.0,-9.934207,1.059659,-1.30802,0.289999,-0.188136,-0.273236,41.048336,26.227466,-15.617652,-9.469578,1.654822,-1.477184,0.161014,0.163598,0.112012,35.379348,-47.230445,16.019138,-9.140087,3.034492,-2.158323,0.094165,-0.180842,0.024406,20.085171,-0.084089,-53.145835,-9.897651,0.498372,-1.031393,0.264759,0.27951,0.074844,26.863916,-76.686353,-26.580063,-8.792506,-0.10661,-5.049292,0.232309,0.209777,-0.075422,9.473044,-49.866863,-81.018005,-9.481198,1.2598,0.338864,-0.10289,0.213946,0.039119,23.590793,-30.219359,-53.567218,-7.176243,-0.929925,6.71979,0.18164,1.116851,0.198214,27.976941,-34.073582,-13.576312,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035726560.0,-9.979337,0.89265,-1.274743,0.294669,-0.193232,-0.315382,40.571211,26.224671,-16.137793,-9.486377,1.588665,-1.370396,0.140179,0.159186,0.096002,35.376449,-47.223091,16.503697,-9.180883,2.842777,-2.102223,0.094221,-0.17601,0.024386,20.09203,-0.102176,-53.98486,-9.959312,0.53673,-0.979468,0.239719,0.265927,0.063255,27.660763,-77.713227,-25.571205,-8.803831,-0.08833,-4.972338,0.241033,0.185857,-0.02063,10.103153,-52.408492,-81.046845,-9.46073,1.203426,0.334205,-0.0942,0.238022,0.051815,25.906766,-30.405566,-53.480577,-7.138593,-0.917811,6.717394,0.190166,1.115375,0.18627,32.623818,-36.283044,-6.605355,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035734370.0,-9.959165,0.901263,-1.212334,0.307401,-0.199417,-0.351167,40.570205,26.715375,-16.159585,-9.492318,1.54006,-1.295413,0.127305,0.16566,0.067324,35.376449,-47.223091,16.503697,-9.23135,2.636864,-2.08141,0.113105,-0.188141,0.054637,20.085171,-0.084089,-53.145835,-9.929471,0.472316,-0.828663,0.248989,0.257303,0.116721,27.660763,-77.713227,-25.571205,-8.803586,-0.076783,-4.902372,0.24254,0.169693,-0.050751,10.127915,-50.699881,-80.300251,-9.449102,1.189431,0.329526,-0.087306,0.260415,0.028785,30.325549,-25.268855,-47.831925,-7.112817,-0.917432,6.707947,0.210757,1.105962,0.150399,32.76407,-33.535592,-8.805754,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035742180.0,-9.921001,0.929282,-1.299285,0.294199,-0.195685,-0.402978,40.086431,26.718563,-16.168444,-9.47037,1.55966,-1.32949,0.117716,0.170398,0.057792,35.379348,-47.230445,16.019138,-9.235229,2.555207,-2.116769,0.14143,-0.208713,0.096991,20.060473,-1.117936,-53.168127,-9.877953,0.412935,-0.694375,0.195546,0.25636,0.111666,26.885944,-75.64524,-26.711953,-8.813228,-0.095498,-4.818406,0.247617,0.154631,-0.038478,10.099683,-49.86772,-80.994163,-9.433086,1.15189,0.315491,-0.07112,0.27205,0.017548,18.943147,-26.774507,-48.586493,-7.037138,-0.867753,6.677408,0.220004,1.11192,0.174366,27.646394,-42.696413,-11.835961,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035750000.0,-9.967394,0.696049,-1.297303,0.32346,-0.206256,-0.438534,40.079782,26.724547,-15.657161,-9.439167,1.554863,-1.386231,0.084195,0.175239,0.043475,35.370004,-47.706079,16.529536,-9.18023,2.62605,-2.156543,0.176519,-0.238448,0.090836,20.895319,1.005019,-51.452025,-9.873574,0.255119,-0.769855,0.155844,0.252816,0.130217,26.909192,-75.641606,-25.860466,-8.794092,-0.074366,-4.732107,0.245979,0.12026,-0.074409,10.10084,-50.714644,-81.011724,-9.456612,1.161004,0.285049,-0.08279,0.305564,0.041948,30.70477,-27.069794,-43.320645,-6.982414,-0.809156,6.679711,0.226783,1.115249,0.168424,30.275358,-36.742277,-11.421056,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035757810.0,-9.979662,0.6101,-1.348675,0.35281,-0.226814,-0.477139,40.086431,26.718563,-16.168444,-9.41138,1.481492,-1.329369,0.028245,0.160116,0.028961,34.880519,-47.700213,16.527696,-9.037576,2.761365,-2.214892,0.214453,-0.267217,0.127101,20.877481,-0.046914,-52.313343,-9.799629,-0.031446,-0.864296,0.115043,0.240058,0.178549,26.024232,-78.779182,-26.341762,-8.756268,-0.052878,-4.701773,0.246129,0.113452,-0.0622,9.4742,-50.713787,-81.035565,-9.42816,1.163802,0.259279,-0.063365,0.324782,-0.004665,21.942383,-33.952905,-47.047621,-6.932756,-0.778377,6.658474,0.248471,1.116035,0.156525,30.275358,-36.742277,-11.421056,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035765620.0,-9.912898,1.012718,-1.533268,0.387415,-0.213111,-0.523775,40.078776,27.215251,-15.678952,-9.418121,1.333882,-1.506228,-0.032314,0.164927,0.024231,34.883418,-47.707567,16.043138,-8.895754,2.978229,-2.25669,0.270594,-0.284552,0.120771,20.060473,-1.117936,-53.168127,-9.71033,-0.261993,-0.904521,0.090145,0.238153,0.184927,26.113565,-75.65221,-25.885946,-8.655103,-0.018666,-4.736715,0.244577,0.09858,-0.068064,10.700404,-50.730263,-81.699355,-9.408475,1.213705,0.228803,-0.062981,0.336448,0.007531,23.665972,-26.829047,-45.99689,-6.906496,-0.745631,6.644327,0.247235,1.112467,0.198344,32.578714,-36.092806,-4.174933,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035773430.0,-9.87965,1.223946,-1.635583,0.443315,-0.237876,-0.565164,40.085425,27.209267,-16.190235,-9.522322,1.30718,-1.830834,-0.0291,0.171095,0.022696,34.880519,-47.700213,16.527696,-8.787535,3.269129,-2.223248,0.315205,-0.283027,0.169003,20.877481,-0.046914,-52.313343,-9.62326,-0.355626,-1.015414,0.084449,0.24218,0.143299,26.113565,-75.65221,-25.885946,-8.551802,0.004013,-4.766986,0.234974,0.083546,-0.067802,10.099683,-49.86772,-80.994163,-9.386771,1.240025,0.191314,-0.057781,0.357973,-0.033378,21.638341,-28.761654,-43.988572,-6.875351,-0.698943,6.634886,0.263002,1.110673,0.162505,28.077027,-27.817728,-8.25542,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035781250.0,-10.020396,1.087158,-1.492921,0.484389,-0.259913,-0.608313,40.086431,26.718563,-16.168444,-9.484753,1.472463,-1.976353,-0.001961,0.188064,0.013279,35.36356,-48.189066,16.555374,-8.72342,3.708316,-2.206148,0.403149,-0.31271,0.186785,22.47582,-0.008739,-52.326411,-9.526051,-0.4259,-1.263019,0.072939,0.252055,0.161456,27.681572,-75.634636,-26.686473,-8.432054,0.031622,-4.820573,0.223727,0.065261,-0.073548,9.475357,-51.560711,-81.053126,-9.370082,1.247379,0.151494,-0.049432,0.361737,0.032241,23.847732,-26.193298,-41.164246,-6.863491,-0.687205,6.653707,0.267993,1.102889,0.156494,32.859218,-30.597903,-8.57573,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035789060.0,-10.20831,0.93979,-1.530796,0.504821,-0.29042,-0.678234,39.608301,27.206472,-16.710377,-9.419578,1.427324,-1.971738,-0.000287,0.183251,0.032394,35.370004,-47.706079,16.529536,-8.632183,4.213381,-2.066713,0.536954,-0.36676,0.258956,21.651952,-1.061673,-52.34217,-9.388406,-0.518687,-1.621452,0.081382,0.258889,0.173285,26.888383,-77.720197,-24.745197,-8.328915,0.04504,-4.846176,0.207557,0.073238,-0.061397,9.448282,-51.575474,-81.764599,-9.346543,1.238291,0.1351,-0.054177,0.377458,-0.062493,23.863433,-29.265735,-46.318253,-6.8518,-0.689347,6.641922,0.262846,1.120291,0.114741,32.904322,-30.78814,-11.006152,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035796870.0,-10.327612,1.058362,-1.62637,0.553372,-0.311812,-0.747897,39.600645,27.70316,-16.220886,-9.363139,1.070904,-1.950787,-0.001873,0.167682,0.049805,34.880519,-47.700213,16.527696,-8.480522,4.696267,-1.908401,0.635615,-0.381654,0.355435,22.46896,0.009348,-51.487386,-9.295395,-0.551863,-1.779473,0.121335,0.272599,0.178655,26.091537,-76.693323,-25.754055,-8.228745,0.023705,-4.888093,0.21716,0.088271,-0.06166,10.073765,-50.729406,-81.723197,-9.330109,1.229089,0.132759,-0.030317,0.366364,0.009,26.088526,-29.769817,-48.647934,-6.805035,-0.695594,6.623032,0.278621,1.123386,0.138706,30.230254,-36.552039,-8.990634,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035804680.0,-10.340245,1.466668,-1.719462,0.595294,-0.344904,-0.817545,39.608301,27.206472,-16.710377,-9.28673,0.866752,-2.057178,0.038123,0.187542,0.056384,34.880519,-47.700213,16.527696,-8.295258,5.102815,-1.801831,0.740875,-0.401204,0.42764,21.775442,4.107559,-52.230708,-9.204792,-0.575735,-1.741851,0.155391,0.275611,0.225808,26.04626,-77.73807,-26.473652,-8.122416,-0.046116,-4.918327,0.22668,0.101813,-0.074028,9.473044,-49.866863,-81.018005,-9.292871,1.187112,0.17024,-0.052103,0.388008,-0.020589,26.376867,-31.888631,-46.552975,-6.716179,-0.70816,6.575842,0.274468,1.130344,0.114827,32.714027,-36.663519,-11.4662,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
1305487035812500.0,-10.360795,1.800013,-1.85054,0.631474,-0.371216,-0.91391,39.122515,28.191068,-16.762819,-9.277348,0.983734,-2.109557,0.101951,0.188804,0.069159,34.880519,-47.700213,16.527696,-8.127026,5.34824,-1.742492,0.815422,-0.396532,0.548438,21.645093,-1.043586,-51.503144,-9.093035,-0.627152,-1.716024,0.155336,0.280335,0.22584,26.887164,-76.682719,-25.728575,-8.000117,-0.138795,-4.939214,0.234871,0.114834,-0.050006,10.101996,-51.561568,-81.029284,-9.2699,1.140212,0.18431,-0.048649,0.393013,0.009317,25.966244,-23.942817,-40.756242,-6.629896,-0.736946,6.521589,0.2786,1.121811,0.138697,32.714027,-36.663519,-11.4662,/home/jemd/Documents/SFU/Spring2018/BigData/finalProject/IMUDataset/sub10/ADLs/VXM_NW_trial2.xlsx,10,ADLs
